customer_id,name,tier
2093,Customer_2093,Gold
2094,Customer_2094,Bronze
2095,Customer_2095,Silver
2096,Customer_2096,Gold
2097,Customer_2097,Silver
2098,Customer_2098,Gold
2099,Customer_2099,Gold
2100,Customer_2100,Silver
2101,Customer_2101,Silver
2102,Customer_2102,Silver
2103,Customer_2103,Gold
2104,Customer_2104,Gold
2105,Customer_2105,Gold
2106,Customer_2106,Bronze
2107,Customer_2107,Silver
2108,Customer_2108,Bronze
2109,Customer_2109,Silver
2110,Customer_2110,Silver
2111,Customer_2111,Bronze
2112,Customer_2112,Gold
2113,Customer_2113,Silver
2114,Customer_2114,Silver
2115,Customer_2115,Silver
2116,Customer_2116,Silver
2117,Customer_2117,Bronze
2118,Customer_2118,Gold
2119,Customer_2119,Bronze
2120,Customer_2120,Silver
2121,Customer_2121,Bronze
2122,Customer_2122,Gold
2123,Customer_2123,Silver
2124,Customer_2124,Bronze
2125,Customer_2125,Gold
2126,Customer_2126,Silver
2127,Customer_2127,Bronze
2128,Customer_2128,Gold
2129,Customer_2129,Silver
2130,Customer_2130,Gold
2131,Customer_2131,Gold
2132,Customer_2132,Silver
2133,Customer_2133,Silver
2134,Customer_2134,Silver
2135,Customer_2135,Gold
2136,Customer_2136,Silver
2137,Customer_2137,Gold
2138,Customer_2138,Silver
2139,Customer_2139,Silver
2140,Customer_2140,Silver
2141,Customer_2141,Silver
2142,Customer_2142,Silver
2143,Customer_2143,Bronze
2144,Customer_2144,Silver
2145,Customer_2145,Gold
2146,Customer_2146,Bronze
2147,Customer_2147,Silver
2148,Customer_2148,Silver
2149,Customer_2149,Gold
2150,Customer_2150,Gold
2151,Customer_2151,Bronze
2152,Customer_2152,Bronze
2153,Customer_2153,Gold
2154,Customer_2154,Silver
2155,Customer_2155,Silver
2156,Customer_2156,Gold
2157,Customer_2157,Silver
2158,Customer_2158,Bronze
2159,Customer_2159,Silver
2160,Customer_2160,Gold
2161,Customer_2161,Gold
2162,Customer_2162,Bronze
2163,Customer_2163,Silver
2164,Customer_2164,Gold
2165,Customer_2165,Gold
2166,Customer_2166,Gold
2167,Customer_2167,Bronze
2168,Customer_2168,Gold
2169,Customer_2169,Gold
2170,Customer_2170,Silver
2171,Customer_2171,Silver
2172,Customer_2172,Silver
2173,Customer_2173,Bronze
2174,Customer_2174,Silver
2175,Customer_2175,Bronze
2176,Customer_2176,Silver
2177,Customer_2177,Gold
2178,Customer_2178,Bronze
2179,Customer_2179,Bronze
2180,Customer_2180,Gold
2181,Customer_2181,Silver
2182,Customer_2182,Gold
2183,Customer_2183,Silver
2184,Customer_2184,Silver
2185,Customer_2185,Gold
2186,Customer_2186,Gold
2187,Customer_2187,Bronze
2188,Customer_2188,Gold
2189,Customer_2189,Silver
2190,Customer_2190,Gold
2191,Customer_2191,Silver
2192,Customer_2192,Gold
2193,Customer_2193,Gold
2194,Customer_2194,Gold
2195,Customer_2195,Silver
2196,Customer_2196,Gold
2197,Customer_2197,Gold
2198,Customer_2198,Silver
2199,Customer_2199,Bronze
2200,Customer_2200,Gold
2201,Customer_2201,Silver
2202,Customer_2202,Gold
2203,Customer_2203,Bronze
2204,Customer_2204,Gold
2205,Customer_2205,Bronze
2206,Customer_2206,Silver
2207,Customer_2207,Bronze
2208,Customer_2208,Bronze
2209,Customer_2209,Bronze
2210,Customer_2210,Silver
2211,Customer_2211,Bronze
2212,Customer_2212,Gold
2213,Customer_2213,Bronze
2214,Customer_2214,Silver
2215,Customer_2215,Bronze
2216,Customer_2216,Gold
2217,Customer_2217,Gold
2218,Customer_2218,Silver
2219,Customer_2219,Bronze
2220,Customer_2220,Gold
2221,Customer_2221,Silver
2222,Customer_2222,Bronze
2223,Customer_2223,Bronze
2224,Customer_2224,Bronze
2225,Customer_2225,Gold
2226,Customer_2226,Silver
2227,Customer_2227,Silver
2228,Customer_2228,Bronze
2229,Customer_2229,Bronze
2230,Customer_2230,Bronze
2231,Customer_2231,Gold
2232,Customer_2232,Silver
2233,Customer_2233,Gold
2234,Customer_2234,Gold
2235,Customer_2235,Gold
2236,Customer_2236,Silver
2237,Customer_2237,Silver
2238,Customer_2238,Gold
2239,Customer_2239,Bronze
2240,Customer_2240,Gold
2241,Customer_2241,Silver
2242,Customer_2242,Silver
2243,Customer_2243,Gold
2244,Customer_2244,Bronze
2245,Customer_2245,Silver
2246,Customer_2246,Silver
2247,Customer_2247,Gold
2248,Customer_2248,Gold
2249,Customer_2249,Silver
2250,Customer_2250,Gold
2251,Customer_2251,Bronze
2252,Customer_2252,Bronze
2253,Customer_2253,Silver
2254,Customer_2254,Gold
2255,Customer_2255,Gold
2256,Customer_2256,Bronze
2257,Customer_2257,Bronze
2258,Customer_2258,Bronze
2259,Customer_2259,Gold
2260,Customer_2260,Bronze
2261,Customer_2261,Bronze
2262,Customer_2262,Silver
2263,Customer_2263,Bronze
2264,Customer_2264,Bronze
2265,Customer_2265,Bronze
2266,Customer_2266,Gold
2267,Customer_2267,Gold
2268,Customer_2268,Gold
2269,Customer_2269,Silver
2270,Customer_2270,Silver
2271,Customer_2271,Silver
2272,Customer_2272,Gold
2273,Customer_2273,Silver
2274,Customer_2274,Gold
2275,Customer_2275,Gold
2276,Customer_2276,Gold
2277,Customer_2277,Bronze
2278,Customer_2278,Bronze
2279,Customer_2279,Silver
2280,Customer_2280,Bronze
2281,Customer_2281,Silver
2282,Customer_2282,Gold
2283,Customer_2283,Bronze
2284,Customer_2284,Bronze
2285,Customer_2285,Gold
2286,Customer_2286,Silver
2287,Customer_2287,Silver
2288,Customer_2288,Bronze
2289,Customer_2289,Bronze
2290,Customer_2290,Bronze
2291,Customer_2291,Gold
2292,Customer_2292,Gold
2293,Customer_2293,Bronze
2294,Customer_2294,Gold
2295,Customer_2295,Silver
2296,Customer_2296,Silver
2297,Customer_2297,Bronze
2298,Customer_2298,Silver
2299,Customer_2299,Gold
2300,Customer_2300,Silver
2301,Customer_2301,Bronze
2302,Customer_2302,Bronze
2303,Customer_2303,Gold
2304,Customer_2304,Bronze
2305,Customer_2305,Silver
2306,Customer_2306,Silver
2307,Customer_2307,Silver
2308,Customer_2308,Gold
2309,Customer_2309,Gold
2310,Customer_2310,Gold
2311,Customer_2311,Silver
2312,Customer_2312,Silver
2313,Customer_2313,Bronze
2314,Customer_2314,Silver
2315,Customer_2315,Bronze
2316,Customer_2316,Bronze
2317,Customer_2317,Bronze
2318,Customer_2318,Gold
2319,Customer_2319,Gold
2320,Customer_2320,Silver
2321,Customer_2321,Silver
2322,Customer_2322,Gold
2323,Customer_2323,Gold
2324,Customer_2324,Silver
2325,Customer_2325,Gold
2326,Customer_2326,Bronze
2327,Customer_2327,Bronze
2328,Customer_2328,Gold
2329,Customer_2329,Bronze
2330,Customer_2330,Silver
2331,Customer_2331,Bronze
2332,Customer_2332,Bronze
2333,Customer_2333,Silver
2334,Customer_2334,Bronze
2335,Customer_2335,Silver
2336,Customer_2336,Gold
2337,Customer_2337,Bronze
2338,Customer_2338,Bronze
2339,Customer_2339,Silver
2340,Customer_2340,Gold
2341,Customer_2341,Bronze
2342,Customer_2342,Gold
2343,Customer_2343,Gold
2344,Customer_2344,Bronze
2345,Customer_2345,Gold
2346,Customer_2346,Gold
2347,Customer_2347,Bronze
2348,Customer_2348,Silver
2349,Customer_2349,Gold
2350,Customer_2350,Silver
2351,Customer_2351,Bronze
2352,Customer_2352,Gold
2353,Customer_2353,Silver
2354,Customer_2354,Silver
2355,Customer_2355,Gold
2356,Customer_2356,Silver
2357,Customer_2357,Gold
2358,Customer_2358,Gold
2359,Customer_2359,Bronze
2360,Customer_2360,Bronze
2361,Customer_2361,Gold
2362,Customer_2362,Silver
2363,Customer_2363,Gold
2364,Customer_2364,Bronze
2365,Customer_2365,Gold
2366,Customer_2366,Silver
2367,Customer_2367,Silver
2368,Customer_2368,Gold
2369,Customer_2369,Bronze
2370,Customer_2370,Silver
2371,Customer_2371,Silver
2372,Customer_2372,Bronze
2373,Customer_2373,Silver
2374,Customer_2374,Gold
2375,Customer_2375,Bronze
2376,Customer_2376,Gold
2377,Customer_2377,Gold
2378,Customer_2378,Gold
2379,Customer_2379,Bronze
2380,Customer_2380,Silver
2381,Customer_2381,Silver
2382,Customer_2382,Bronze
2383,Customer_2383,Bronze
2384,Customer_2384,Silver
2385,Customer_2385,Gold
2386,Customer_2386,Bronze
2387,Customer_2387,Gold
2388,Customer_2388,Bronze
2389,Customer_2389,Silver
2390,Customer_2390,Bronze
2391,Customer_2391,Gold
2392,Customer_2392,Bronze
2393,Customer_2393,Bronze
2394,Customer_2394,Gold
2395,Customer_2395,Silver
2396,Customer_2396,Gold
2397,Customer_2397,Bronze
2398,Customer_2398,Gold
2399,Customer_2399,Silver
2400,Customer_2400,Gold
2401,Customer_2401,Bronze
2402,Customer_2402,Silver
2403,Customer_2403,Gold
2404,Customer_2404,Gold
2405,Customer_2405,Gold
2406,Customer_2406,Bronze
2407,Customer_2407,Bronze
2408,Customer_2408,Bronze
2409,Customer_2409,Silver
2410,Customer_2410,Gold
2411,Customer_2411,Silver
2412,Customer_2412,Gold
2413,Customer_2413,Bronze
2414,Customer_2414,Silver
2415,Customer_2415,Silver
2416,Customer_2416,Silver
2417,Customer_2417,Gold
2418,Customer_2418,Gold
2419,Customer_2419,Gold
2420,Customer_2420,Silver
2421,Customer_2421,Silver
2422,Customer_2422,Gold
2423,Customer_2423,Bronze
2424,Customer_2424,Silver
2425,Customer_2425,Silver
2426,Customer_2426,Silver
2427,Customer_2427,Gold
2428,Customer_2428,Bronze
2429,Customer_2429,Bronze
2430,Customer_2430,Silver
2431,Customer_2431,Gold
2432,Customer_2432,Silver
2433,Customer_2433,Silver
2434,Customer_2434,Silver
2435,Customer_2435,Gold
2436,Customer_2436,Silver
2437,Customer_2437,Bronze
2438,Customer_2438,Gold
2439,Customer_2439,Gold
2440,Customer_2440,Gold
2441,Customer_2441,Gold
2442,Customer_2442,Bronze
2443,Customer_2443,Bronze
2444,Customer_2444,Bronze
2445,Customer_2445,Gold
2446,Customer_2446,Silver
2447,Customer_2447,Bronze
2448,Customer_2448,Silver
2449,Customer_2449,Bronze
2450,Customer_2450,Bronze
2451,Customer_2451,Silver
2452,Customer_2452,Gold
2453,Customer_2453,Silver
2454,Customer_2454,Gold
2455,Customer_2455,Gold
2456,Customer_2456,Bronze
2457,Customer_2457,Gold
2458,Customer_2458,Gold
2459,Customer_2459,Gold
2460,Customer_2460,Gold
2461,Customer_2461,Silver
2462,Customer_2462,Silver
2463,Customer_2463,Bronze
2464,Customer_2464,Bronze
2465,Customer_2465,Silver
2466,Customer_2466,Gold
2467,Customer_2467,Silver
2468,Customer_2468,Bronze
2469,Customer_2469,Silver
2470,Customer_2470,Bronze
2471,Customer_2471,Gold
2472,Customer_2472,Silver
2473,Customer_2473,Bronze
2474,Customer_2474,Bronze
2475,Customer_2475,Bronze
2476,Customer_2476,Bronze
2477,Customer_2477,Silver
2478,Customer_2478,Gold
2479,Customer_2479,Gold
2480,Customer_2480,Gold
2481,Customer_2481,Gold
2482,Customer_2482,Silver
2483,Customer_2483,Silver
2484,Customer_2484,Bronze
2485,Customer_2485,Bronze
2486,Customer_2486,Bronze
2487,Customer_2487,Bronze
2488,Customer_2488,Bronze
2489,Customer_2489,Silver
2490,Customer_2490,Gold
2491,Customer_2491,Bronze
2492,Customer_2492,Bronze
2493,Customer_2493,Silver
2494,Customer_2494,Silver
2495,Customer_2495,Gold
2496,Customer_2496,Silver
2497,Customer_2497,Silver
2498,Customer_2498,Bronze
2499,Customer_2499,Gold
2500,Customer_2500,Silver
2501,Customer_2501,Silver
2502,Customer_2502,Gold
2503,Customer_2503,Silver
2504,Customer_2504,Silver
2505,Customer_2505,Silver
2506,Customer_2506,Gold
2507,Customer_2507,Gold
2508,Customer_2508,Silver
2509,Customer_2509,Silver
2510,Customer_2510,Bronze
2511,Customer_2511,Silver
2512,Customer_2512,Silver
2513,Customer_2513,Gold
2514,Customer_2514,Gold
2515,Customer_2515,Silver
2516,Customer_2516,Bronze
2517,Customer_2517,Silver
2518,Customer_2518,Gold
2519,Customer_2519,Silver
2520,Customer_2520,Silver
2521,Customer_2521,Bronze
2522,Customer_2522,Silver
2523,Customer_2523,Gold
2524,Customer_2524,Bronze
2525,Customer_2525,Silver
2526,Customer_2526,Silver
2527,Customer_2527,Silver
2528,Customer_2528,Gold
2529,Customer_2529,Bronze
2530,Customer_2530,Gold
2531,Customer_2531,Gold
2532,Customer_2532,Gold
2533,Customer_2533,Bronze
2534,Customer_2534,Bronze
2535,Customer_2535,Bronze
2536,Customer_2536,Silver
2537,Customer_2537,Gold
2538,Customer_2538,Silver
2539,Customer_2539,Gold
2540,Customer_2540,Silver
2541,Customer_2541,Gold
2542,Customer_2542,Silver
2543,Customer_2543,Silver
2544,Customer_2544,Gold
2545,Customer_2545,Gold
2546,Customer_2546,Silver
2547,Customer_2547,Gold
2548,Customer_2548,Silver
2549,Customer_2549,Bronze
2550,Customer_2550,Silver
2551,Customer_2551,Silver
2552,Customer_2552,Gold
2553,Customer_2553,Silver
2554,Customer_2554,Bronze
2555,Customer_2555,Bronze
2556,Customer_2556,Silver
2557,Customer_2557,Gold
2558,Customer_2558,Silver
2559,Customer_2559,Bronze
2560,Customer_2560,Gold
2561,Customer_2561,Gold
2562,Customer_2562,Bronze
2563,Customer_2563,Bronze
2564,Customer_2564,Bronze
2565,Customer_2565,Gold
2566,Customer_2566,Silver
2567,Customer_2567,Silver
2568,Customer_2568,Gold
2569,Customer_2569,Gold
2570,Customer_2570,Gold
2571,Customer_2571,Gold
2572,Customer_2572,Silver
2573,Customer_2573,Gold
2574,Customer_2574,Bronze
2575,Customer_2575,Gold
2576,Customer_2576,Bronze
2577,Customer_2577,Bronze
2578,Customer_2578,Silver
2579,Customer_2579,Bronze
2580,Customer_2580,Bronze
2581,Customer_2581,Gold
2582,Customer_2582,Gold
2583,Customer_2583,Gold
2584,Customer_2584,Silver
2585,Customer_2585,Silver
2586,Customer_2586,Bronze
2587,Customer_2587,Gold
2588,Customer_2588,Bronze
2589,Customer_2589,Gold
2590,Customer_2590,Silver
2591,Customer_2591,Bronze
2592,Customer_2592,Gold
2593,Customer_2593,Bronze
2594,Customer_2594,Bronze
2595,Customer_2595,Gold
2596,Customer_2596,Silver
2597,Customer_2597,Silver
2598,Customer_2598,Bronze
2599,Customer_2599,Bronze
2600,Customer_2600,Gold
2601,Customer_2601,Gold
2602,Customer_2602,Bronze
2603,Customer_2603,Gold
2604,Customer_2604,Bronze
2605,Customer_2605,Gold
2606,Customer_2606,Gold
2607,Customer_2607,Silver
2608,Customer_2608,Bronze
2609,Customer_2609,Gold
2610,Customer_2610,Bronze
2611,Customer_2611,Gold
2612,Customer_2612,Gold
2613,Customer_2613,Silver
2614,Customer_2614,Gold
2615,Customer_2615,Bronze
2616,Customer_2616,Gold
2617,Customer_2617,Silver
2618,Customer_2618,Silver
2619,Customer_2619,Gold
2620,Customer_2620,Silver
2621,Customer_2621,Gold
2622,Customer_2622,Silver
2623,Customer_2623,Gold
2624,Customer_2624,Gold
2625,Customer_2625,Silver
2626,Customer_2626,Gold
2627,Customer_2627,Silver
2628,Customer_2628,Gold
2629,Customer_2629,Bronze
2630,Customer_2630,Gold
2631,Customer_2631,Silver
2632,Customer_2632,Gold
2633,Customer_2633,Gold
2634,Customer_2634,Bronze
2635,Customer_2635,Gold
2636,Customer_2636,Silver
2637,Customer_2637,Bronze
2638,Customer_2638,Gold
2639,Customer_2639,Gold
2640,Customer_2640,Bronze
2641,Customer_2641,Bronze
2642,Customer_2642,Silver
2643,Customer_2643,Bronze
2644,Customer_2644,Silver
2645,Customer_2645,Bronze
2646,Customer_2646,Bronze
2647,Customer_2647,Gold
2648,Customer_2648,Bronze
2649,Customer_2649,Bronze
2650,Customer_2650,Gold
2651,Customer_2651,Bronze
2652,Customer_2652,Silver
2653,Customer_2653,Bronze
2654,Customer_2654,Gold
2655,Customer_2655,Gold
2656,Customer_2656,Silver
2657,Customer_2657,Silver
2658,Customer_2658,Silver
2659,Customer_2659,Bronze
2660,Customer_2660,Bronze
2661,Customer_2661,Gold
2662,Customer_2662,Gold
2663,Customer_2663,Gold
2664,Customer_2664,Bronze
2665,Customer_2665,Silver
2666,Customer_2666,Gold
2667,Customer_2667,Silver
2668,Customer_2668,Gold
2669,Customer_2669,Bronze
2670,Customer_2670,Bronze
2671,Customer_2671,Silver
2672,Customer_2672,Bronze
2673,Customer_2673,Bronze
2674,Customer_2674,Silver
2675,Customer_2675,Silver
2676,Customer_2676,Bronze
2677,Customer_2677,Bronze
2678,Customer_2678,Bronze
2679,Customer_2679,Bronze
2680,Customer_2680,Gold
2681,Customer_2681,Gold
2682,Customer_2682,Gold
2683,Customer_2683,Gold
2684,Customer_2684,Bronze
2685,Customer_2685,Gold
2686,Customer_2686,Bronze
2687,Customer_2687,Bronze
2688,Customer_2688,Bronze
2689,Customer_2689,Silver
2690,Customer_2690,Gold
2691,Customer_2691,Bronze
2692,Customer_2692,Bronze
2693,Customer_2693,Bronze
2694,Customer_2694,Bronze
2695,Customer_2695,Gold
2696,Customer_2696,Bronze
2697,Customer_2697,Gold
2698,Customer_2698,Silver
2699,Customer_2699,Silver
2700,Customer_2700,Silver
2701,Customer_2701,Bronze
2702,Customer_2702,Silver
2703,Customer_2703,Silver
2704,Customer_2704,Silver
2705,Customer_2705,Silver
2706,Customer_2706,Silver
2707,Customer_2707,Silver
2708,Customer_2708,Bronze
2709,Customer_2709,Silver
2710,Customer_2710,Bronze
2711,Customer_2711,Silver
2712,Customer_2712,Bronze
2713,Customer_2713,Gold
2714,Customer_2714,Gold
2715,Customer_2715,Silver
2716,Customer_2716,Bronze
2717,Customer_2717,Bronze
2718,Customer_2718,Silver
2719,Customer_2719,Gold
2720,Customer_2720,Silver
2721,Customer_2721,Silver
2722,Customer_2722,Silver
2723,Customer_2723,Silver
2724,Customer_2724,Gold
2725,Customer_2725,Gold
2726,Customer_2726,Silver
2727,Customer_2727,Gold
2728,Customer_2728,Silver
2729,Customer_2729,Bronze
2730,Customer_2730,Gold
2731,Customer_2731,Bronze
2732,Customer_2732,Silver
2733,Customer_2733,Bronze
2734,Customer_2734,Silver
2735,Customer_2735,Silver
2736,Customer_2736,Silver
2737,Customer_2737,Silver
2738,Customer_2738,Silver
2739,Customer_2739,Bronze
2740,Customer_2740,Silver
2741,Customer_2741,Gold
2742,Customer_2742,Gold
2743,Customer_2743,Gold
2744,Customer_2744,Bronze
2745,Customer_2745,Silver
2746,Customer_2746,Bronze
2747,Customer_2747,Silver
2748,Customer_2748,Bronze
2749,Customer_2749,Bronze
2750,Customer_2750,Bronze
2751,Customer_2751,Gold
2752,Customer_2752,Silver
2753,Customer_2753,Gold
2754,Customer_2754,Gold
2755,Customer_2755,Bronze
2756,Customer_2756,Silver
2757,Customer_2757,Silver
2758,Customer_2758,Gold
2759,Customer_2759,Bronze
2760,Customer_2760,Gold
2761,Customer_2761,Silver
2762,Customer_2762,Bronze
2763,Customer_2763,Silver
2764,Customer_2764,Bronze
2765,Customer_2765,Bronze
2766,Customer_2766,Bronze
2767,Customer_2767,Bronze
2768,Customer_2768,Silver
2769,Customer_2769,Bronze
2770,Customer_2770,Bronze
2771,Customer_2771,Bronze
2772,Customer_2772,Silver
2773,Customer_2773,Gold
2774,Customer_2774,Bronze
2775,Customer_2775,Gold
2776,Customer_2776,Silver
2777,Customer_2777,Gold
2778,Customer_2778,Bronze
2779,Customer_2779,Bronze
2780,Customer_2780,Gold
2781,Customer_2781,Silver
2782,Customer_2782,Silver
2783,Customer_2783,Silver
2784,Customer_2784,Gold
2785,Customer_2785,Gold
2786,Customer_2786,Bronze
2787,Customer_2787,Gold
2788,Customer_2788,Bronze
2789,Customer_2789,Gold
2790,Customer_2790,Silver
2791,Customer_2791,Gold
2792,Customer_2792,Bronze
2793,Customer_2793,Silver
2794,Customer_2794,Silver
2795,Customer_2795,Silver
2796,Customer_2796,Bronze
2797,Customer_2797,Bronze
2798,Customer_2798,Gold
2799,Customer_2799,Bronze
2800,Customer_2800,Gold
2801,Customer_2801,Gold
2802,Customer_2802,Silver
2803,Customer_2803,Silver
2804,Customer_2804,Silver
2805,Customer_2805,Silver
2806,Customer_2806,Gold
2807,Customer_2807,Gold
2808,Customer_2808,Silver
2809,Customer_2809,Silver
2810,Customer_2810,Gold
2811,Customer_2811,Gold
2812,Customer_2812,Silver
2813,Customer_2813,Silver
2814,Customer_2814,Gold
2815,Customer_2815,Gold
2816,Customer_2816,Silver
2817,Customer_2817,Gold
2818,Customer_2818,Bronze
2819,Customer_2819,Silver
2820,Customer_2820,Bronze
2821,Customer_2821,Silver
2822,Customer_2822,Gold
2823,Customer_2823,Gold
2824,Customer_2824,Silver
2825,Customer_2825,Gold
2826,Customer_2826,Bronze
2827,Customer_2827,Gold
2828,Customer_2828,Gold
2829,Customer_2829,Silver
2830,Customer_2830,Silver
2831,Customer_2831,Gold
2832,Customer_2832,Gold
2833,Customer_2833,Bronze
2834,Customer_2834,Gold
2835,Customer_2835,Silver
2836,Customer_2836,Gold
2837,Customer_2837,Gold
2838,Customer_2838,Silver
2839,Customer_2839,Bronze
2840,Customer_2840,Silver
2841,Customer_2841,Bronze
2842,Customer_2842,Silver
2843,Customer_2843,Bronze
2844,Customer_2844,Bronze
2845,Customer_2845,Bronze
2846,Customer_2846,Bronze
2847,Customer_2847,Silver
2848,Customer_2848,Silver
2849,Customer_2849,Silver
2850,Customer_2850,Silver
2851,Customer_2851,Gold
2852,Customer_2852,Gold
2853,Customer_2853,Gold
2854,Customer_2854,Silver
2855,Customer_2855,Bronze
2856,Customer_2856,Bronze
2857,Customer_2857,Gold
2858,Customer_2858,Gold
2859,Customer_2859,Bronze
2860,Customer_2860,Bronze
2861,Customer_2861,Gold
2862,Customer_2862,Silver
2863,Customer_2863,Silver
2864,Customer_2864,Silver
2865,Customer_2865,Bronze
2866,Customer_2866,Bronze
2867,Customer_2867,Bronze
2868,Customer_2868,Gold
2869,Customer_2869,Silver
2870,Customer_2870,Gold
2871,Customer_2871,Bronze
2872,Customer_2872,Silver
2873,Customer_2873,Silver
2874,Customer_2874,Silver
2875,Customer_2875,Gold
2876,Customer_2876,Silver
2877,Customer_2877,Gold
2878,Customer_2878,Gold
2879,Customer_2879,Silver
2880,Customer_2880,Gold
2881,Customer_2881,Bronze
2882,Customer_2882,Bronze
2883,Customer_2883,Bronze
2884,Customer_2884,Gold
2885,Customer_2885,Silver
2886,Customer_2886,Gold
2887,Customer_2887,Gold
2888,Customer_2888,Silver
2889,Customer_2889,Silver
2890,Customer_2890,Bronze
2891,Customer_2891,Bronze
2892,Customer_2892,Silver
2893,Customer_2893,Bronze
2894,Customer_2894,Gold
2895,Customer_2895,Bronze
2896,Customer_2896,Gold
2897,Customer_2897,Silver
2898,Customer_2898,Gold
2899,Customer_2899,Gold
2900,Customer_2900,Gold
2901,Customer_2901,Gold
2902,Customer_2902,Bronze
2903,Customer_2903,Bronze
2904,Customer_2904,Gold
2905,Customer_2905,Gold
2906,Customer_2906,Silver
2907,Customer_2907,Bronze
2908,Customer_2908,Silver
2909,Customer_2909,Bronze
2910,Customer_2910,Bronze
2911,Customer_2911,Silver
2912,Customer_2912,Gold
2913,Customer_2913,Silver
2914,Customer_2914,Bronze
2915,Customer_2915,Silver
2916,Customer_2916,Silver
2917,Customer_2917,Silver
2918,Customer_2918,Gold
2919,Customer_2919,Bronze
2920,Customer_2920,Silver
2921,Customer_2921,Bronze
2922,Customer_2922,Gold
2923,Customer_2923,Bronze
2924,Customer_2924,Gold
2925,Customer_2925,Silver
2926,Customer_2926,Bronze
2927,Customer_2927,Silver
2928,Customer_2928,Gold
2929,Customer_2929,Bronze
2930,Customer_2930,Silver
2931,Customer_2931,Bronze
2932,Customer_2932,Bronze
2933,Customer_2933,Gold
2934,Customer_2934,Bronze
2935,Customer_2935,Gold
2936,Customer_2936,Gold
2937,Customer_2937,Silver
2938,Customer_2938,Silver
2939,Customer_2939,Bronze
2940,Customer_2940,Bronze
2941,Customer_2941,Bronze
2942,Customer_2942,Silver
2943,Customer_2943,Bronze
2944,Customer_2944,Gold
2945,Customer_2945,Bronze
2946,Customer_2946,Silver
2947,Customer_2947,Gold
2948,Customer_2948,Silver
2949,Customer_2949,Bronze
2950,Customer_2950,Gold
2951,Customer_2951,Bronze
2952,Customer_2952,Gold
2953,Customer_2953,Bronze
2954,Customer_2954,Gold
2955,Customer_2955,Gold
2956,Customer_2956,Gold
2957,Customer_2957,Gold
2958,Customer_2958,Gold
2959,Customer_2959,Silver
2960,Customer_2960,Gold
2961,Customer_2961,Silver
2962,Customer_2962,Bronze
2963,Customer_2963,Silver
2964,Customer_2964,Bronze
2965,Customer_2965,Gold
2966,Customer_2966,Gold
2967,Customer_2967,Gold
2968,Customer_2968,Gold
2969,Customer_2969,Gold
2970,Customer_2970,Silver
2971,Customer_2971,Bronze
2972,Customer_2972,Bronze
2973,Customer_2973,Bronze
2974,Customer_2974,Silver
2975,Customer_2975,Silver
2976,Customer_2976,Silver
2977,Customer_2977,Silver
2978,Customer_2978,Silver
2979,Customer_2979,Silver
2980,Customer_2980,Bronze
2981,Customer_2981,Silver
2982,Customer_2982,Bronze
2983,Customer_2983,Bronze
2984,Customer_2984,Silver
2985,Customer_2985,Silver
2986,Customer_2986,Silver
2987,Customer_2987,Gold
2988,Customer_2988,Gold
2989,Customer_2989,Gold
2990,Customer_2990,Bronze
2991,Customer_2991,Silver
2992,Customer_2992,Bronze
2993,Customer_2993,Silver
2994,Customer_2994,Bronze
2995,Customer_2995,Gold
2996,Customer_2996,Bronze
2997,Customer_2997,Silver
2998,Customer_2998,Bronze
2999,Customer_2999,Bronze
3000,Customer_3000,Bronze
3001,Customer_3001,Bronze
3002,Customer_3002,Gold
3003,Customer_3003,Gold
3004,Customer_3004,Bronze
3005,Customer_3005,Gold
3006,Customer_3006,Bronze
3007,Customer_3007,Bronze
3008,Customer_3008,Bronze
3009,Customer_3009,Bronze
3010,Customer_3010,Gold
3011,Customer_3011,Gold
3012,Customer_3012,Bronze
3013,Customer_3013,Silver
3014,Customer_3014,Bronze
3015,Customer_3015,Gold
3016,Customer_3016,Bronze
3017,Customer_3017,Bronze
3018,Customer_3018,Silver
3019,Customer_3019,Silver
3020,Customer_3020,Silver
3021,Customer_3021,Silver
3022,Customer_3022,Gold
3023,Customer_3023,Bronze
3024,Customer_3024,Gold
3025,Customer_3025,Gold
3026,Customer_3026,Gold
3027,Customer_3027,Gold
3028,Customer_3028,Silver
3029,Customer_3029,Gold
3030,Customer_3030,Bronze
3031,Customer_3031,Bronze
3032,Customer_3032,Silver
3033,Customer_3033,Bronze
3034,Customer_3034,Silver
3035,Customer_3035,Bronze
3036,Customer_3036,Bronze
3037,Customer_3037,Bronze
3038,Customer_3038,Silver
3039,Customer_3039,Silver
3040,Customer_3040,Bronze
3041,Customer_3041,Bronze
3042,Customer_3042,Bronze
3043,Customer_3043,Gold
3044,Customer_3044,Silver
3045,Customer_3045,Bronze
3046,Customer_3046,Gold
3047,Customer_3047,Silver
3048,Customer_3048,Silver
3049,Customer_3049,Gold
3050,Customer_3050,Gold
3051,Customer_3051,Bronze
3052,Customer_3052,Bronze
3053,Customer_3053,Gold
3054,Customer_3054,Bronze
3055,Customer_3055,Gold
3056,Customer_3056,Gold
3057,Customer_3057,Silver
3058,Customer_3058,Gold
3059,Customer_3059,Bronze
3060,Customer_3060,Bronze
3061,Customer_3061,Gold
3062,Customer_3062,Silver
3063,Customer_3063,Silver
3064,Customer_3064,Silver
3065,Customer_3065,Bronze
3066,Customer_3066,Gold
3067,Customer_3067,Bronze
3068,Customer_3068,Gold
